distance_from_peak_center_bp	distance_from_peak_center_mb	methylation_H3K27ac_peaks	support_H3K27ac_peaks	bootstrap_mean	bootstrap_std
-386800	-0.3868	0.8208991105305933	30	0.677919381342633	0.043514420149162146
-386700	-0.3867	0.774223522286623	32	0.6725336778473752	0.10143031097911902
-386600	-0.3866	0.787647724557679	31	0.7011151677303076	0.03412231910998599
-386500	-0.3865	0.8288359027757841	25	0.6644042996085575	0.06973890218589418
-386400	-0.3864	0.7989218933473983	33	0.7099158821184062	0.0786430078328007
-386300	-0.3863	0.8090813127202406	34	0.7273820331377677	0.053257821303681015
-386200	-0.3862	0.7801705046379096	30	0.6530086509183983	0.1373390870577629
-386100	-0.3861	0.7950559604660519	30	0.6933410669288504	0.06428248739730252
-386000	-0.386	0.7904751224370092	30	0.6933263323516295	0.04318108130207343
-385900	-0.3859	0.7600209490962785	27	0.6719490306601197	0.07308400172383005
-385800	-0.3858	0.8432403250724972	27	0.6920687071962666	0.08358163055741394
-385700	-0.3857	0.7891286653828999	32	0.6460946214480137	0.09040982067527248
-385600	-0.3856	0.787442155313496	28	0.6789830803801984	0.09448147215747799
-385500	-0.3855	0.8043835091221777	27	0.6413957850879203	0.1153183737022621
-385400	-0.3854	0.7302307013119357	29	0.6937492257111938	0.09310438058378008
-385300	-0.3853	0.7675417370060101	28	0.7347835527441824	0.11652863242570585
-385200	-0.3852	0.7691145895824653	26	0.6863792697331595	0.09737364616824522
-385100	-0.3851	0.7622993150874975	24	0.6841562340070876	0.06720283352558219
-385000	-0.385	0.838522565513943	24	0.7081774017944715	0.08409104800357743
-384900	-0.3849	0.7937533758746719	28	0.6700553464024692	0.09561573688704283
-384800	-0.3848	0.7971610336888009	33	0.6715299443757349	0.12082636470097698
-384700	-0.3847	0.7241069347511911	25	0.6629127776993321	0.11131535873265458
-384600	-0.3846	0.7728291317669268	31	0.6325510223843239	0.07439415515151758
-384500	-0.3845	0.739229859241336	32	0.6633953949030523	0.07485153102089386
-384400	-0.3844	0.7479114460511366	29	0.6570916497389142	0.08139222591264018
-384300	-0.3843	0.791063867586227	35	0.678808630799821	0.09603455204705444
-384200	-0.3842	0.86442926378338	23	0.6720003950188856	0.049747548199334427
-384100	-0.3841	0.7174057881691288	30	0.682153344317934	0.12684971073841472
-384000	-0.384	0.7138980670512531	26	0.7006230489758474	0.08657798267555945
-383900	-0.3839	0.7264038405659717	25	0.7253501736114311	0.04231769230885749
-383800	-0.3838	0.7498454614302223	32	0.6940152194324332	0.10061155982004379
-383700	-0.3837	0.7942002383184562	25	0.6724263080432297	0.0969700761585139
-383600	-0.3836	0.7378362697722747	28	0.676660452795667	0.040137316332730356
-383500	-0.3835	0.7878391275932022	27	0.6915299673025193	0.05673720770712854
-383400	-0.3834	0.7801337553052823	30	0.7053393331559529	0.09821626571433886
-383300	-0.3833	0.6846962320588283	32	0.7103226683096098	0.09077277546736598
-383200	-0.3832	0.8072180352684198	28	0.6702922385251543	0.07506435530485155
-383100	-0.3831	0.6975935342518685	32	0.6884059764813188	0.04678828221711136
-383000	-0.383	0.8106304276528716	26	0.6795706158936479	0.1067749447619618
-382900	-0.3829	0.7860405329714877	31	0.7243778781604746	0.036469312588409845
-382800	-0.3828	0.7810561861720549	29	0.6944082797085415	0.07563788998293039
-382700	-0.3827	0.7640281900781372	34	0.7085573759419791	0.06674812359949175
-382600	-0.3826	0.7938511127028679	30	0.7502148971936582	0.04290165806211348
-382500	-0.3825	0.8065593403917163	29	0.7096655714931824	0.062000644464888864
-382400	-0.3824	0.7887900455842357	34	0.673711420864713	0.1226192069195476
-382300	-0.3823	0.8562460681968047	32	0.6997349086593901	0.08061131618504024
-382200	-0.3822	0.8675538706021858	28	0.7688323233028316	0.07125205530664007
-382100	-0.3821	0.8258575346131969	26	0.6710259135984427	0.06927634597951692
-382000	-0.382	0.7912885498296592	35	0.6933338107880092	0.07004113181245473
-381900	-0.3819	0.7469812607378459	34	0.720015095469961	0.07001497602539629
-381800	-0.3818	0.734894902721674	30	0.6914637547315006	0.0882429607808513
-381700	-0.3817	0.7945773100453126	31	0.7622639119497034	0.04330873951839989
-381600	-0.3816	0.7484478018286431	32	0.7102542239744079	0.10179494850933131
-381500	-0.3815	0.7652111329605547	30	0.7045409201363393	0.10225275344220168
-381400	-0.3814	0.7991546370400854	30	0.7176045989399269	0.0865077708227751
-381300	-0.3813	0.7805399377085294	34	0.7077108554187221	0.04443524240073153
-381200	-0.3812	0.8120634284513181	27	0.7130738123243916	0.07989811950331101
-381100	-0.3811	0.790578896945153	31	0.7925207787598412	0.07744901343658528
-381000	-0.381	0.7796776979617929	36	0.6881410584108326	0.10557644382373545
-380900	-0.3809	0.8039554214513475	29	0.7306599249979688	0.08571511828465472
-380800	-0.3808	0.8111192661730346	32	0.7113906534109233	0.09161477773499967
-380700	-0.3807	0.7946358676724055	35	0.6971967843128786	0.08383670590715626
-380600	-0.3806	0.7489733703955892	25	0.739709156229227	0.07368532855938624
-380500	-0.3805	0.7802314142034871	27	0.685868350171665	0.07598934390495689
-380400	-0.3804	0.8247821193623922	36	0.6742631429734165	0.01912291390944925
-380300	-0.3803	0.8447140554241778	32	0.7001980247492064	0.08345291221958424
-380200	-0.3802	0.766982581656818	31	0.7116050454532663	0.036567517654304375
-380100	-0.3801	0.735966882140981	31	0.6964376086465544	0.0987649696038151
-380000	-0.38	0.8188081839609046	27	0.6983231760936605	0.12629229177519583
-379900	-0.3799	0.7947968711873196	28	0.701318226304557	0.0968152939418251
-379800	-0.3798	0.8142817241388411	31	0.6900157492259438	0.053424937436617734
-379700	-0.3797	0.7423755750028788	26	0.7064585466015724	0.05875395253681371
-379600	-0.3796	0.7001287342782259	23	0.7093105401733723	0.03326486465619593
-379500	-0.3795	0.7104728423889807	24	0.7494620633130097	0.05369366348605864
-379400	-0.3794	0.780806385780928	30	0.6721181077478242	0.08988120657381532
-379300	-0.3793	0.8361471979579956	30	0.6947600441692063	0.10242951325159391
-379200	-0.3792	0.7908467452972248	28	0.7102033013349385	0.03529773915173225
-379100	-0.3791	0.7644344196099837	34	0.7112895329840186	0.0802468282647336
-379000	-0.379	0.8302316378496719	37	0.6958696240091119	0.03864118036108513
-378900	-0.3789	0.7472639803237242	32	0.6970432172330981	0.05200417159404105
-378800	-0.3788	0.7999612108565576	30	0.7213782376575799	0.05441757211205485
-378700	-0.3787	0.7735593102534994	26	0.6848698902947489	0.055679667392113136
-378600	-0.3786	0.7310295488480685	25	0.7470593709914021	0.0501902802410723
-378500	-0.3785	0.781071004308523	28	0.7439939760111621	0.04927835137499844
-378400	-0.3784	0.8093993775303776	34	0.7584010825750287	0.06976871136233463
-378300	-0.3783	0.7707850812951805	39	0.6559666786023248	0.10294507121992491
-378200	-0.3782	0.780103879258506	36	0.6892484388454552	0.08594744757700296
-378100	-0.3781	0.7952520720694043	26	0.7365472711272184	0.07684068861875526
-378000	-0.378	0.7713524283960411	29	0.7281034067412208	0.048908627187756765
-377900	-0.3779	0.7051403973059275	30	0.6564514759208326	0.08838256910681166
-377800	-0.3778	0.7390647205948367	30	0.6843174336104749	0.06582354877073504
-377700	-0.3777	0.7188487334751791	24	0.6848780983440315	0.1034685623159535
-377600	-0.3776	0.6965598228184953	29	0.7029509131713846	0.05654386283646809
-377500	-0.3775	0.7491503007628787	30	0.7226829365038728	0.07657244708964832
-377400	-0.3774	0.7582122366422821	35	0.7110636163588636	0.0762262411125315
-377300	-0.3773	0.7832728164990634	32	0.693401398080769	0.0861269230197575
-377200	-0.3772	0.782447206785903	27	0.6925381452884559	0.09783286014625177
-377100	-0.3771	0.7862939878860146	26	0.7396930890768335	0.07845615361663162
-377000	-0.377	0.7609428637007407	26	0.699611902472252	0.032815653693810905
-376900	-0.3769	0.8705294043207469	23	0.7474701470833995	0.05391259137981054
-376800	-0.3768	0.8082975884131238	31	0.662303704832984	0.06402744166846788
-376700	-0.3767	0.7425452402172021	32	0.6401082499155322	0.10039612384036577
-376600	-0.3766	0.7844215045874818	32	0.6997143723860806	0.10173933990837096
-376500	-0.3765	0.8191257965650852	31	0.670088664850882	0.08563923672123486
-376400	-0.3764	0.8001162995631385	32	0.6481228481367518	0.09582668620937365
-376300	-0.3763	0.825074248488002	32	0.6932391807394532	0.10881111144852673
-376200	-0.3762	0.7889333475844915	26	0.6682444852797063	0.05796814964567481
-376100	-0.3761	0.8161045195814152	28	0.6460740556960827	0.0810600918864638
-376000	-0.376	0.8129067460400135	32	0.6959865917522688	0.06568328362462071
-375900	-0.3759	0.7826748373921374	28	0.7179440503137962	0.11062437715502302
-375800	-0.3758	0.7452293644477388	27	0.677581117254051	0.07918444768924536
-375700	-0.3757	0.7954844845193216	31	0.6938622828826052	0.1110167814748301
-375600	-0.3756	0.7285697664233224	27	0.6844622059821576	0.08825010864909025
-375500	-0.3755	0.7031084739396227	29	0.7450485206587271	0.03637220248259197
-375400	-0.3754	0.8268132454497308	30	0.6901680193885482	0.07230341882392
-375300	-0.3753	0.7509829825264809	30	0.6962058805310468	0.10798144308333552
-375200	-0.3752	0.8359560714212075	27	0.7230488051916063	0.05982370140968
-375100	-0.3751	0.8064298627781202	30	0.7142555123216383	0.07061109244458011
-375000	-0.375	0.7985409726567668	29	0.7406993439244625	0.05736558564570934
-374900	-0.3749	0.7466248152768867	32	0.6894091669374015	0.10626683595594391
-374800	-0.3748	0.863215807694007	28	0.7453704114178002	0.05494556948510847
-374700	-0.3747	0.7745543450116311	28	0.7192919211707028	0.06419717912070125
-374600	-0.3746	0.8211971339501586	29	0.7130643678635742	0.08358737327004623
-374500	-0.3745	0.8375156091930289	35	0.7363805280797276	0.06486316650143034
-374400	-0.3744	0.8055508947333541	30	0.7515780262774417	0.08529342338508189
-374300	-0.3743	0.8153483880666871	29	0.7506326432485305	0.0825855960786895
-374200	-0.3742	0.7370405510047218	27	0.7502179885505595	0.08784891162428492
-374100	-0.3741	0.8022937199809796	30	0.6733242535484567	0.04365545810575645
-374000	-0.374	0.7870665015396042	25	0.717464273568815	0.08592520105107325
-373900	-0.3739	0.732761629982886	26	0.7527694319589411	0.04341784870956185
-373800	-0.3738	0.7622261840950465	24	0.7282430508797644	0.053712971481992645
-373700	-0.3737	0.8215669514799462	32	0.6858604840207766	0.0862338055299932
-373600	-0.3736	0.7699575580003665	29	0.711108667557112	0.04206053281740914
-373500	-0.3735	0.8452891562232965	31	0.714900833927262	0.0921025963462116
-373400	-0.3734	0.8029283283085826	33	0.6972999797920452	0.05320724580950749
-373300	-0.3733	0.7999192512647261	30	0.6996192623101709	0.029578028422925527
-373200	-0.3732	0.8181910392560459	31	0.7142919969829061	0.039575686078358194
-373100	-0.3731	0.8438469009399793	30	0.7074833962098933	0.09812423594840136
-373000	-0.373	0.8319657628798617	30	0.6751194183368787	0.0688408589258017
-372900	-0.3729	0.7376294227000326	32	0.7496195058343962	0.037449803198818216
-372800	-0.3728	0.8165383691221996	31	0.7224771286080369	0.06678875674265954
-372700	-0.3727	0.7986161372510856	29	0.6947920724950153	0.05815137358064713
-372600	-0.3726	0.7855715146562033	35	0.6863690790553924	0.03637896876870405
-372500	-0.3725	0.7811773535471677	34	0.6638846193854608	0.08493308491061255
-372400	-0.3724	0.8365724855716637	32	0.6725933521464851	0.05794810830138379
-372300	-0.3723	0.7887083853844231	33	0.6674538203091901	0.040360408835240676
-372200	-0.3722	0.8666195814066971	24	0.7093692445504964	0.09378797025186332
-372100	-0.3721	0.8118729104425905	23	0.7222930907928651	0.09974374520661258
-372000	-0.372	0.7919360802558917	28	0.7126192003677805	0.07228551927091811
-371900	-0.3719	0.7569397897376949	28	0.7675762870467414	0.055082398479350834
-371800	-0.3718	0.7143036669807924	26	0.7340695943150675	0.048816331672975256
-371700	-0.3717	0.760191132798528	27	0.73499252324299	0.07431476894283794
-371600	-0.3716	0.7932567011144128	28	0.7098534689293018	0.06844156325217741
-371500	-0.3715	0.8319179885810034	29	0.6977710364564077	0.0747693931322104
-371400	-0.3714	0.8451722718562491	29	0.7285214645131248	0.11172835970376799
-371300	-0.3713	0.7182992026285262	26	0.7428918230810269	0.0739293946362202
-371200	-0.3712	0.7433689424997542	31	0.7231186639855685	0.05677168438583252
-371100	-0.3711	0.8439144315957811	35	0.7425917987990778	0.11578905096208422
-371000	-0.371	0.7988542194086378	33	0.7053552085156032	0.13199862054373163
-370900	-0.3709	0.7589780600998444	30	0.685841948554385	0.0811692438990022
-370800	-0.3708	0.7559407850474512	28	0.6831640434216569	0.10639674859041102
-370700	-0.3707	0.7183367252948207	28	0.698969770495779	0.07164430208473138
-370600	-0.3706	0.8326555569516731	26	0.7107714742359876	0.06294775701607379
-370500	-0.3705	0.7331562385096894	26	0.6587026285558919	0.12555326558178498
-370400	-0.3704	0.7540321518283143	31	0.7348365143717805	0.055798680338910375
-370300	-0.3703	0.6901000708828704	30	0.6759776135054161	0.11155924317844974
-370200	-0.3702	0.8090536159062561	33	0.6957034604309866	0.0740271417020906
-370100	-0.3701	0.7690927835229001	29	0.6447533877033035	0.12235729941772817
-370000	-0.37	0.8000941389643256	32	0.6858991986701595	0.09690640735231705
-369900	-0.3699	0.7772526732730337	26	0.7042886841434742	0.07747509138154153
-369800	-0.3698	0.726549616105231	28	0.7075990333171104	0.08383114419641892
-369700	-0.3697	0.7679487549560444	34	0.7087220741285808	0.07399720921399547
-369600	-0.3696	0.8256469914076014	31	0.7222513823203409	0.10948081719932298
-369500	-0.3695	0.7690865054764349	37	0.7223194873476633	0.12797122613423897
-369400	-0.3694	0.7752806211487548	29	0.7453033511735375	0.0874825349000448
-369300	-0.3693	0.713200805624295	26	0.704681977794505	0.06059735240374074
-369200	-0.3692	0.7278925676377248	31	0.6859808042536424	0.05778910531376029
-369100	-0.3691	0.7142259600636897	34	0.6906222695732273	0.05991746199269839
-369000	-0.369	0.7300190818388499	34	0.731260778535906	0.07812834037979273
-368900	-0.3689	0.8143985469468976	34	0.6877227961677962	0.08535806241788568
-368800	-0.3688	0.7500537099500143	38	0.6594124470272492	0.112172388891028
-368700	-0.3687	0.7833300962122143	35	0.7229938739670716	0.0883206044211184
-368600	-0.3686	0.6683124325640724	33	0.6679970590928688	0.11642323663773727
-368500	-0.3685	0.7274046440740618	32	0.6990672270384595	0.07204041084132577
-368400	-0.3684	0.787793804350261	37	0.6972412640528379	0.11557636735188585
-368300	-0.3683	0.8111936381612492	30	0.700859930418847	0.03682937763718303
-368200	-0.3682	0.7561557779621877	36	0.713816492597355	0.13001496089406253
-368100	-0.3681	0.8189500734326116	36	0.687273027939369	0.08150787340896869
-368000	-0.368	0.8076026583610384	33	0.7217231199391491	0.03693909099889148
-367900	-0.3679	0.7613325969164534	36	0.6814664611001049	0.09469842395251352
-367800	-0.3678	0.7997010984525257	34	0.7398958175475615	0.04205977373827865
-367700	-0.3677	0.6986104863352856	27	0.7068146241710032	0.061126274529260526
-367600	-0.3676	0.7353397396728896	32	0.7321232822770185	0.07583007765217732
-367500	-0.3675	0.7912358762353736	32	0.682347576131995	0.047690006179314036
-367400	-0.3674	0.7981330312412263	33	0.6667179926490909	0.08951087180464685
-367300	-0.3673	0.7936959075536896	27	0.7268344654998016	0.027798465589122457
-367200	-0.3672	0.7894173231551277	30	0.7119625364946784	0.07564655611470489
-367100	-0.3671	0.778909565272107	33	0.7632796785132787	0.04274747467396556
-367000	-0.367	0.7939660475974996	35	0.6928731634589655	0.05220908401384719
-366900	-0.3669	0.7514849067688136	25	0.7122992486299072	0.03470702115447943
-366800	-0.3668	0.7868278764462825	31	0.7241455887807515	0.09562562098655013
-366700	-0.3667	0.7751889139220441	28	0.7231813871871945	0.08877410427112364
-366600	-0.3666	0.7569576082852943	39	0.7322657430337036	0.03579349738264667
-366500	-0.3665	0.8072011787094109	37	0.7279527905031928	0.07126637207502141
-366400	-0.3664	0.8132867573851287	32	0.690247838850753	0.09989682677122289
-366300	-0.3663	0.7964010171029362	30	0.6902911174575023	0.062084886040681964
-366200	-0.3662	0.8148634921438834	34	0.7166819447771244	0.040870240940532036
-366100	-0.3661	0.8034109803826747	33	0.6941724858785273	0.07464138038344639
-366000	-0.366	0.7900333912626568	32	0.7116644640172645	0.05660382225191915
-365900	-0.3659	0.8159492851229614	30	0.7015748578843425	0.07901653821631016
-365800	-0.3658	0.7397058291594861	35	0.7026360489279918	0.08416252743114108
-365700	-0.3657	0.8235104741974205	24	0.6789611868415799	0.07843599799573611
-365600	-0.3656	0.7926697745710064	31	0.673620848444027	0.11015653384679121
-365500	-0.3655	0.8593082019425422	28	0.695227852113221	0.0824172364351741
-365400	-0.3654	0.7704400209480583	30	0.6755482775159761	0.06966849358278146
-365300	-0.3653	0.7928634247254996	36	0.6898864302713684	0.11167520363605121
-365200	-0.3652	0.8284378572170408	36	0.6726124161494822	0.11165450789117186
-365100	-0.3651	0.7931592575226427	38	0.685656829371875	0.19441104847708404
-365000	-0.365	0.8190908112302002	32	0.6788816909816864	0.09732833955588503
-364900	-0.3649	0.8296338323619884	31	0.7105329157628383	0.05700218626909363
-364800	-0.3648	0.8532861699060958	25	0.7319914242680143	0.05340246757908401
-364700	-0.3647	0.777878671194945	29	0.7393840025809644	0.06123550907138193
-364600	-0.3646	0.817933604249523	31	0.7605396797039694	0.06173854060511049
-364500	-0.3645	0.8253002218316347	31	0.7412153178837088	0.06118026467073114
-364400	-0.3644	0.785439683069376	32	0.729618977047173	0.10523607175614214
-364300	-0.3643	0.7426510720992515	31	0.7602607278728216	0.09149384330454839
-364200	-0.3642	0.8029999006184985	30	0.7081881976252948	0.06503262091214079
-364100	-0.3641	0.7736033547814699	30	0.6868044354232057	0.06520638439282846
